client_uuid,is_rider,language_code,signup_timestamp_utc,signup_city_id,first_eats_login_timestamp,first_eats_trip_request_timestamp_utc,lifetime_eats_orders
978fc3b9-29d7-46e1-96b0-1c0de94cfbca,FALSE,es-ES,2019-08-22 14:19:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d41494f2-9d74-49f9-be6c-e09683e30477,FALSE,es,2019-06-29 18:57:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ca7d7fc9-16e4-4406-b55a-4d3f0033391f,FALSE,es-ES,2019-05-27 12:49:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b7a59246-ec2e-4964-8b25-ca0065f49ef9,TRUE,en,2017-08-14 20:26:00,\N,2018-05-25 14:50:00,2019-05-31 15:55:00,19
7857874a-53bf-4922-9d1a-da2577e0292c,FALSE,es-ES,2019-05-25 13:58:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
1abd9093-6523-42f7-bab3-4b34c04d021f,TRUE,es-ES,2019-06-28 23:09:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f0399e08-d6e7-4e31-bcea-b2211fa11d25,FALSE,es-ES,2019-06-07 20:29:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
a62ef49b-243e-47e9-bfc6-8cd06264824f,FALSE,es-ES,2019-01-23 10:00:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
e5b3cdb3-a7fb-48be-a53c-52fd321a913e,FALSE,es-ES,2019-04-26 19:29:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
34310c21-5649-4228-87e7-29aabff4fa64,FALSE,es-ES,2019-08-18 14:26:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4cae8bf2-9ca3-4942-b0ae-fd6776984e4e,TRUE,es-ES,2019-03-28 12:07:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ed6e9400-b500-4fb9-9ae7-86ba7e34a21b,FALSE,es-ES,2019-06-22 19:29:00,2033,2019-06-22 19:31:00,2019-06-27 20:42:00,0
5db71e6b-9ad5-48f0-a056-3a9429c5423e,FALSE,es-ES,2019-09-07 18:11:00,2033,2019-09-07 18:11:00,2019-09-10 18:55:00,37
959fccde-a889-42ee-9b82-7c720d26c418,FALSE,en-GB,2019-06-24 18:33:00,16,2019-06-24 18:33:00,2019-06-24 18:41:00,1
926eb3da-8bc9-4154-a199-9e78e3a46152,FALSE,es-ES,2019-06-27 19:27:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
730b959a-5392-40b5-9289-4d558a640c74,FALSE,es-ES,2019-09-22 13:09:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
0afe3a81-a599-41ea-9125-d02a1d906a66,TRUE,es,2017-05-03 17:03:00,579,2019-04-24 12:04:00,2019-04-24 12:36:00,1
89888252-0c19-447b-8415-5e4fc6319032,FALSE,es-ES,2019-08-22 20:18:00,16,2019-08-22 20:19:00,2019-08-22 20:25:00,12
0f661367-daed-4907-9664-e09542b3ea96,FALSE,es,2019-06-21 19:56:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ed996a88-9690-4a65-858d-07f97b30c54b,FALSE,es-ES,2019-04-23 22:30:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
39b4b631-7aba-4576-b894-31b29a3a0061,TRUE,es-ES,2018-07-26 17:24:00,580,2019-09-15 11:57:00,2019-09-15 12:08:00,2
e9658e51-463e-48f9-a17b-5cff5ee447d6,FALSE,es-ES,2019-06-06 13:30:00,2033,2019-06-26 13:15:00,2019-06-26 13:26:00,1
844bb11f-a13f-4407-bfa4-bafa403b0600,TRUE,es-ES,2019-07-08 18:51:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
88e9ce67-f248-4b34-abeb-335bb536527b,FALSE,es-ES,2019-04-17 20:29:00,576,2019-04-17 20:29:00,2019-06-16 14:26:00,49
6481942e-65b7-4385-82c2-33fa2e942dcd,FALSE,es,2019-09-15 11:58:00,2033,2019-09-15 11:58:00,2019-09-15 12:52:00,15
4d8e5219-f14f-4fc7-b7b3-d2c16a3be51c,FALSE,es-ES,2019-03-25 17:30:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f7d1fab7-f97e-4aab-b0ab-db7532402a83,FALSE,es-ES,2019-06-25 18:24:00,2033,2019-06-25 18:24:00,2019-07-05 18:55:00,1
3c43f7c1-5f30-4992-99ff-000a40757952,FALSE,en,2019-09-12 22:10:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d6a18cba-878f-43b2-8f53-24731e1a5854,FALSE,es-ES,2019-06-26 15:06:00,2038,2019-06-26 15:06:00,2019-06-26 18:19:00,1
36f95a38-317a-44e1-9159-31b321584c14,TRUE,es-ES,2019-05-04 19:26:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
28903b09-a2c1-4b25-9d1a-7dbe66d1b5c1,FALSE,es-ES,2019-06-29 19:53:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
23a82895-6504-4ea0-af73-7d0aadce2e71,TRUE,es,2019-06-28 19:39:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
9f225372-e135-4963-83c9-e688e14342e8,FALSE,es-ES,2019-06-30 20:52:00,2033,2019-06-30 20:52:00,2019-07-03 11:13:00,1
781e30e6-bc73-4385-864f-15884f95e66a,FALSE,es-ES,2019-09-15 19:36:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
38fadffd-a665-485c-82a4-066ac1e48fde,TRUE,en,2019-04-26 06:33:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
e9d66fed-b9a9-4c26-9e98-5e4f71478c72,FALSE,es-ES,2019-06-18 13:00:00,2033,2019-06-18 13:03:00,2019-09-22 19:33:00,26
2f97163b-4a3e-4921-b384-1ba848386d76,FALSE,es-ES,2019-08-04 14:28:00,16,2019-08-04 14:28:00,2019-08-04 14:54:00,11
b7b30bf4-b115-42c6-acfc-c928f37d4a13,FALSE,es-ES,2019-05-19 18:54:00,2033,2019-05-19 18:55:00,2019-05-19 19:16:00,15
3bc8e6a1-2437-4a77-ad79-489ee7816db4,FALSE,es-ES,2019-06-23 18:18:00,2033,2019-06-23 18:18:00,2019-08-29 19:29:00,10
d975d2b3-2b31-4653-9b06-bdeae466dd52,FALSE,es-ES,2019-09-22 14:16:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
38b835a9-3e9b-41eb-ad6e-0c0916323a49,FALSE,es-ES,2019-09-28 14:52:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
9820b794-b785-4b8a-a152-70254001b0e3,FALSE,es-ES,2019-05-25 20:51:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b49d7527-437d-4d64-b716-b33b0c23c306,TRUE,es,2019-01-25 22:54:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
02f863a5-76b1-4816-b35c-2b63bff2b7d6,FALSE,es-ES,2019-09-17 17:09:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
c211f1df-69ee-4d03-a895-2428d28abf02,TRUE,es-ES,2019-04-18 23:41:00,2033,2019-09-23 19:18:00,2019-09-23 19:20:00,0
bfa888ca-0c50-40e6-a347-14af0f791caf,TRUE,es,2019-08-28 21:19:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b9930888-e7fc-41c2-bb98-2183d2a576db,FALSE,es-ES,2019-08-25 23:10:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
6417dbbd-5f64-4e16-a559-1e1a1d0b9124,FALSE,es-ES,2019-05-05 17:36:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
e052fbb4-5ba4-482c-ae63-15e86061d0e8,TRUE,es-ES,2019-07-28 14:36:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d63b1693-c5d7-441d-af21-f45e387688d3,FALSE,es-ES,2019-08-21 11:06:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
adae5118-3793-4a07-9889-b78274720ec5,FALSE,es,2019-07-07 14:06:00,2033,2019-07-07 19:05:00,2019-07-07 19:10:00,1
d7feed38-252e-4d4a-92dc-334c6ec66ab0,FALSE,es-ES,2019-07-18 21:25:00,2044,2019-07-18 21:25:00,2019-08-11 19:40:00,35
68087d33-4651-4494-a29e-a8804fe7d6fd,TRUE,es-ES,2019-07-21 17:30:00,2044,2019-07-21 17:32:00,2019-07-25 19:39:00,7
3e6f5c7c-aa2b-453e-9b25-f8dbfeda9578,FALSE,es,2019-07-16 20:01:00,2033,2019-07-16 20:01:00,2019-07-16 20:14:00,8
e32aa4bd-a94a-4399-bc14-2b9ab289dbf1,TRUE,es-ES,2019-05-31 20:30:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
9426de73-4213-4587-9dfd-df26eafca35c,FALSE,es-ES,2019-07-05 20:52:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4f48e921-cb1a-4f27-8856-60afd44d75fa,FALSE,es,2019-07-25 17:52:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4d5b3010-34e0-4486-8ff8-b8a9d20ad30b,FALSE,es-ES,2019-06-26 15:38:00,2033,2019-06-26 15:38:00,2019-06-26 17:33:00,1
b1ac8e34-19ce-4bab-85ce-8fc41686d59b,FALSE,es-ES,2019-08-27 23:01:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ea8ee643-a751-45fe-ab5b-bbd4958060d7,FALSE,es-ES,2019-05-23 18:58:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3ec6fb06-d838-441a-a106-5a26fef3f28a,FALSE,es-ES,2019-05-10 15:06:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
5e3bfb72-17b6-48cf-afb7-919a96dfa89a,TRUE,es-ES,2019-04-15 19:51:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
314f02e2-8922-4f3f-b223-a2d1dfb46c45,FALSE,it-IT,2019-03-21 22:04:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4dcc447c-6a13-4e91-8871-a42018fbc711,FALSE,es-ES,2019-06-25 11:44:00,2033,2019-06-25 11:44:00,2019-06-25 12:11:00,20
3a7493d7-904f-446e-8359-450eedd08523,FALSE,es,2019-08-08 19:08:00,2033,2000-01-01 01:01:00,2019-08-08 19:12:00,1
a28c76f7-92ff-4147-bcf1-583cee8c595d,TRUE,es-ES,2018-09-09 12:44:00,16,2018-09-09 12:46:00,2018-09-09 12:59:00,9
d3c303a5-7ea5-4d31-8d41-79ed54fc65cd,FALSE,es-ES,2019-05-30 06:09:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d37ef7be-07e2-4444-9853-1ea336377593,TRUE,es,2019-07-29 23:09:00,2033,2019-07-29 23:09:00,2019-09-28 19:20:00,0
1c4405b0-a19a-46ec-9fb6-3fbb77629186,FALSE,es,2019-01-28 12:47:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4570d234-2504-4b30-8e32-51d6663c3b6f,TRUE,es-ES,2019-08-24 21:31:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
e1782c39-5bfb-49c8-9d74-6d0656b0a9bb,TRUE,en-GB,2019-08-19 16:12:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
4bbe9c67-a920-42fe-9913-468599959cd1,FALSE,es-ES,2019-09-18 18:17:00,2033,2019-09-18 18:17:00,2019-09-18 18:21:00,1
52465dcc-4f51-4a6b-b2bd-550054f9af29,FALSE,es-ES,2019-06-09 19:07:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
0f838cbe-2563-4831-b9f8-f30a81d66b10,FALSE,en,2019-07-20 16:09:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
64042d4e-d2e9-4a22-bf2b-e26d550247d1,FALSE,es-ES,2019-09-09 19:07:00,2033,2019-09-09 19:07:00,2019-09-29 20:16:00,0
20bfe252-0288-4969-a767-554d2479b458,FALSE,es-ES,2019-07-05 15:08:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
a8dfe309-ee8b-4665-b197-a4420014ca4a,FALSE,es-ES,2019-08-18 14:24:00,2033,2019-08-18 14:30:00,2019-08-18 14:33:00,0
1536e539-a25c-498a-bffa-810e90ffac6f,FALSE,es-ES,2016-04-08 09:59:00,\N,2019-09-15 18:09:00,2019-09-15 18:19:00,17
2d6663c2-4302-4ca3-9ea3-4a7b8109fd9a,TRUE,es-ES,2018-03-18 21:09:00,579,2018-12-04 20:42:00,2018-12-04 20:52:00,8
6b595e96-d814-4325-8f2f-0c93f6032180,FALSE,es-ES,2019-04-23 20:26:00,2033,2019-04-23 20:28:00,2019-06-09 11:02:00,66
385b7c3c-434a-41d3-85ca-89d267d72e37,FALSE,es-ES,2019-06-28 16:11:00,2033,2019-06-28 16:11:00,2019-06-28 19:31:00,35
9e8694d8-8881-4121-a423-1094b55e76f2,FALSE,en,2019-03-05 03:12:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
19737565-5e2b-4819-9534-9b341565718f,TRUE,es-ES,2019-06-27 21:55:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3f07e96b-fd2e-4434-8afb-4ecb45df7829,TRUE,es,2017-05-19 20:41:00,579,2019-05-10 18:57:00,2019-06-10 18:36:00,9
2d55673a-a5c2-4e9d-8c93-1972c97920c4,FALSE,es-ES,2019-06-26 19:15:00,2044,2019-06-26 19:15:00,2019-06-26 19:59:00,1
f3e95bb1-a5ae-41bd-986d-21aef5945602,FALSE,es-ES,2019-03-11 18:46:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
84988a03-bb35-467a-a927-db3e1242c5e0,TRUE,es-ES,2019-09-04 08:31:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d889b12a-06c7-4f03-b3e0-82459d1caeda,FALSE,es-ES,2019-04-26 14:59:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d7423089-e55b-4c54-8aeb-9aa5f15fb0d6,TRUE,es-ES,2019-08-17 08:19:00,16,2019-08-17 10:14:00,2019-09-20 17:20:00,41
4ec88c74-c692-4b6f-b985-bc78920f3c4b,FALSE,es-ES,2019-09-26 22:41:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
e615aff1-a00f-460d-9a43-4b59398d7255,FALSE,es-ES,2019-05-18 15:59:00,2033,2019-05-18 15:59:00,2019-05-18 20:04:00,11
3f03d894-887f-4071-8346-3611c2c70bde,TRUE,es-ES,2019-04-23 17:39:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
02d3753e-7189-444a-919a-cf4fd6ff38fc,FALSE,es-ES,2019-06-27 17:09:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
54fcc1b9-96e0-4bc5-93d9-597bf4684a19,FALSE,es,2018-10-06 09:11:00,579,2019-08-12 19:39:00,2019-08-12 19:50:00,6
c83078c0-7153-412f-ba2f-80ee7b122f68,FALSE,es-ES,2019-05-02 21:38:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
27c3f518-7a8e-476a-bb69-ac9c7bbdd4e7,TRUE,es-AR,2019-08-05 12:16:00,2033,2000-01-01 01:01:00,2019-09-02 20:25:00,1
1952ae9c-de33-48c1-aff7-f4ae727a3ca1,FALSE,es-ES,2019-04-23 20:14:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
6abb1d6b-9880-45d1-a252-59c1909edc7f,FALSE,es-ES,2019-07-28 18:38:00,580,2019-07-28 18:38:00,2019-07-28 18:47:00,3
fc137728-872b-4f2e-8916-1cf837a5f5c1,FALSE,es-ES,2019-06-08 07:56:00,2033,2000-01-01 01:01:00,2019-06-09 20:01:00,0
4f8f999f-8929-4b71-8390-d145849d41bd,TRUE,es-ES,2018-03-27 13:08:00,16,2019-07-10 20:44:00,2019-07-10 20:55:00,55
55f84220-c056-45b0-99ae-49c00686dad8,FALSE,es-ES,2019-08-05 06:40:00,2033,2019-08-18 09:24:00,2019-08-18 09:39:00,0
fb0afd1a-4d93-4d53-b93c-4dbf656faf42,FALSE,es,2019-07-18 21:44:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
7afb5e17-8e96-4f72-bcba-5907790c3d77,FALSE,es-ES,2019-07-19 22:19:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
925f2ecc-4421-4fe0-89a1-0368cb7f1ff6,FALSE,es-ES,2019-06-28 18:46:00,2033,2019-06-28 18:49:00,2019-07-07 19:58:00,24
1ae6b94f-fe6c-44e1-83e9-2781fc13f2de,FALSE,es,2019-06-29 17:18:00,2044,2019-06-29 17:18:00,2019-06-29 19:18:00,11
8eb745b3-eaeb-47c1-b0f0-7624a18d2617,TRUE,es,2017-10-11 09:50:00,145,2019-04-24 11:24:00,2019-05-29 20:08:00,4
a3ca8d70-aef9-47fd-8416-1cacff396a6a,FALSE,es-ES,2019-07-14 18:54:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
13d9c17c-6bba-4287-91f0-b7006db880fa,TRUE,es-ES,2019-04-26 17:04:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d8a1a787-0e29-42e6-8849-458dae17530b,TRUE,es-ES,2019-09-09 19:04:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f4fad730-a616-4712-91bc-8cc5988c2bcd,FALSE,es-ES,2019-03-17 14:15:00,2033,2019-03-17 14:18:00,2019-09-03 19:18:00,80
3d1566ff-92e4-4aaf-9a59-85e43a3e7d64,FALSE,es-ES,2019-08-29 19:49:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
17426c75-9465-416a-8af7-763c144dbd76,FALSE,es-ES,2019-09-09 19:53:00,2033,2019-09-09 19:53:00,2019-09-10 19:51:00,5
7c47f064-4205-4a37-8683-8a2fd1ad7676,FALSE,es-ES,2019-09-13 21:00:00,16,2019-09-30 20:26:00,2019-09-30 20:31:00,6
0ff3dbda-e96e-453f-a5ff-bb3cdd05c0d9,TRUE,es,2017-05-28 16:09:00,579,2019-04-23 17:53:00,2019-08-04 19:47:00,19
49b0878f-2d0c-40df-bf9e-4dba5cb42850,FALSE,es-ES,2019-06-02 20:27:00,2033,2019-06-02 20:28:00,2019-06-14 20:23:00,0
12f48114-421b-4d99-b033-155988944f14,FALSE,es-ES,2019-06-26 11:28:00,2033,2019-06-26 11:28:00,2019-06-26 19:40:00,3
4c495253-f05b-4488-9ac2-05723ffb9a0c,FALSE,es-ES,2019-09-14 11:59:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
027a9c8e-54ba-4749-9a66-dce564b7750c,FALSE,es-ES,2019-07-12 12:37:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
bb135f2d-4aeb-49a8-b2e8-9c0c7f869ce0,FALSE,es-ES,2019-07-16 14:48:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b38a827e-22b0-433d-9eb8-2ae67029843c,FALSE,es-ES,2019-02-28 23:31:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b9a84057-cfc2-40c3-bbde-604bdc8cc100,TRUE,es,2018-06-21 11:14:00,580,2019-06-21 19:21:00,2019-06-21 19:21:00,22
7661d0cb-1da6-42d8-9c63-bcd4988fe88d,FALSE,es-ES,2019-03-11 17:20:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
f5a83493-d9a4-4428-8248-0b9f12f721f4,FALSE,es-ES,2019-03-07 18:53:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ca0cc369-88da-4b33-916b-ece1378a0792,FALSE,es-ES,2019-08-22 13:35:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
fe5b7dfe-3263-44ae-bcc8-eaa3832b7d93,FALSE,es-ES,2019-06-30 18:24:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
30799580-1d7b-46e3-8e30-e839e001981d,FALSE,es-ES,2019-08-29 12:39:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
2f1ffa0f-2116-486d-9d27-442888b71597,TRUE,es-ES,2019-09-03 16:40:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
bacc3c92-5046-43ec-8f26-c985d2986017,FALSE,es-ES,2019-06-28 20:33:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
a3c66e80-ec18-411f-b5f9-cac9ae077d21,FALSE,es-ES,2019-08-09 11:41:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
a3938172-9b5a-49cb-b08d-ab8a24775491,FALSE,es,2019-07-03 14:14:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
d6729ce7-f00f-446d-b175-bd8c44f92077,FALSE,es-ES,2019-06-30 18:51:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
c03f76d8-49d0-45bb-83da-ea27b397692b,FALSE,es-ES,2019-06-26 14:01:00,2033,2019-06-26 21:32:00,2019-06-26 21:32:00,38
35cdaf5d-2554-4af8-afc2-a79322747b85,TRUE,es,2017-08-26 22:48:00,211,2017-11-25 18:11:00,2019-05-01 19:49:00,29
f9a08da2-5b35-419a-9e3a-78f0a856a25f,FALSE,es-ES,2019-09-05 18:15:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3386682b-a2e8-480c-a587-6938e50463d4,FALSE,es-ES,2019-05-12 20:19:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
6dfe3166-84f0-4275-9c6f-e087bff6d5f0,FALSE,es-ES,2017-05-03 23:00:00,579,2019-07-12 15:48:00,2019-07-22 19:54:00,1
b729953d-c7a7-44cf-98bc-ec8fd27cb3da,FALSE,es-ES,2019-08-11 19:23:00,2033,2019-08-11 19:23:00,2019-08-11 19:25:00,0
67cd2bfa-d171-46e9-8f1d-846fb41f64b2,FALSE,es-ES,2019-06-08 19:46:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
1b4e2e42-6eb6-40c2-99e9-fca0ba6ac986,FALSE,es-ES,2019-06-14 00:29:00,2044,2019-06-25 20:08:00,2019-06-26 20:19:00,18
a1603671-ba48-4d18-8af9-f82f5e4dff87,TRUE,es-ES,2017-02-18 16:26:00,16,2019-07-20 19:22:00,2019-07-20 19:25:00,25
674734a3-8ce5-4610-9bca-79a207c6f051,FALSE,es-ES,2019-04-26 13:03:00,2033,2019-04-26 13:03:00,2019-07-30 20:56:00,9
7d18eea0-767a-4f5f-a5e9-6e5beb841ebc,FALSE,es-ES,2019-08-09 20:37:00,2033,2019-08-09 20:38:00,2019-08-09 20:47:00,1
6ba1ebc6-199a-47de-89e7-2e439bf1df96,FALSE,es-ES,2019-05-20 21:09:00,2044,2019-05-20 21:09:00,2019-05-21 20:12:00,2
243794dd-75d4-46c8-a493-604aa8f8f19a,FALSE,es,2019-02-01 14:17:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
b654c4d2-d986-4969-896e-5d7c66e7ae43,FALSE,es-ES,2019-09-10 21:05:00,16,2019-09-10 21:06:00,2019-09-18 12:51:00,1
b87d5f4f-4c10-4993-8d93-51d1d76fd45b,FALSE,es-ES,2019-05-09 18:47:00,2033,2019-05-09 18:48:00,2019-05-11 18:49:00,0
a2324935-f1bd-4f74-b56d-d030afa0213b,FALSE,es-ES,2019-07-07 20:28:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ea115349-9c65-4212-992d-002c704fe812,TRUE,es-ES,2019-07-11 21:01:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
05a9c740-03c1-4644-bda5-5d8e6aadfa80,FALSE,es-ES,2019-09-04 19:57:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
1ec37135-8536-4535-a752-457483cf5a39,FALSE,es-ES,2019-09-02 11:50:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ce47a47e-5295-4cf7-b563-f9d861fde34c,FALSE,es-ES,2019-06-10 19:27:00,16,2019-06-10 19:27:00,2019-06-16 20:38:00,8
50ebc523-0c78-47b0-a135-ed8f62cb106f,FALSE,es,2019-05-28 13:27:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
391e849c-4ad3-4eb6-ac4d-20ad6be83665,TRUE,es-ES,2019-03-11 20:37:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
a3164c22-de1d-4d08-b429-e90745bed78c,FALSE,en-GB,2019-06-29 22:23:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
7743de5d-c455-457e-afbe-e82cbed2f105,FALSE,es-ES,2019-07-30 10:14:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
fe97995f-bdee-4488-ae56-90a7c0f8930f,FALSE,es-ES,2019-05-06 13:22:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
ccda249a-a9e9-40eb-b009-6034c889df5f,FALSE,es,2019-07-24 22:21:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
9c4d1c07-9cb6-45cf-8f74-99736f7fa145,FALSE,es-ES,2019-09-04 12:50:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
830affb2-b4d3-4f32-8360-e288c79ce5b0,FALSE,es-ES,2019-05-22 22:46:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
aa0697be-b41b-4b87-8327-40dc2c9235c3,FALSE,es,2019-05-07 20:17:00,2033,2019-05-07 20:17:00,2019-05-07 20:29:00,0
caf23a16-b9cb-4c83-9b88-a738ac41e3c7,FALSE,es-ES,2019-07-07 19:22:00,2033,2019-07-07 19:22:00,2019-07-07 19:48:00,0
acabd3e7-6360-4f6c-a4f0-848474b72c66,FALSE,es-ES,2019-08-06 12:51:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
a1ecb1ba-ee87-47f5-815a-63c89a8c6e0a,TRUE,fr-FR,2019-06-23 17:16:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
81e55498-182b-4f5b-a497-accfb2482d87,FALSE,es-ES,2019-07-21 23:15:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
3276197b-f18a-4976-a9ec-0d21bdbd956b,FALSE,es-ES,2019-05-18 20:26:00,2044,2019-05-18 20:26:00,2019-06-07 20:19:00,6
996f0553-852f-4cc3-9a79-6ad8743dfad2,FALSE,en,2019-03-31 02:15:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
6a24c025-0da3-4c0d-9459-6c093f394469,FALSE,es-ES,2019-09-15 11:50:00,2033,2019-09-15 11:51:00,2019-09-15 12:52:00,1
d053b160-b19a-4803-b954-13a3f7947b6c,FALSE,es,2017-12-10 11:48:00,16,2019-05-11 20:04:00,2019-05-13 20:29:00,40
5fbc7c9d-55db-4315-8aa8-50538373dc00,FALSE,es-ES,2019-08-06 18:53:00,2033,2019-08-06 18:53:00,2019-08-06 19:18:00,0
4144804f-38a4-4be7-99dc-3738a312dd52,FALSE,es-ES,2019-06-29 16:57:00,2033,2000-01-01 01:01:00,2000-01-01 01:01:00,0
164bcfc3-5807-4144-933a-3ac6c2bf27bb,TRUE,en,2016-09-21 02:02:00,1,2016-12-12 04:09:00,2019-08-06 17:47:00,5
1f65d757-0b7b-405d-9dfd-ecccac7e73ac,TRUE,es-ES,2019-06-15 19:09:00,2044,2019-06-15 19:09:00,2019-06-16 12:16:00,19
b1010dcf-cd8b-43b3-943e-94e73e463630,TRUE,fr-FR,2017-10-15 19:23:00,1699,2017-10-15 19:26:00,2017-10-15 19:34:00,48
